orderno|quantity|sCOrderID|productID
10959|7|5465|18
10960|1|5466|27
10961|7|5466|31
10962|6|5466|30
10963|9|5467|29
10964|9|5468|24
10965|3|5469|17
10966|7|5469|23
10967|3|5469|26
10968|8|5470|20
10969|7|5471|25
10970|6|5471|23
10971|8|5472|17
10972|9|5472|22
10973|6|5472|26
10974|5|5473|26
10975|1|5474|28
10976|2|5475|21
10977|7|5475|26
10978|1|5476|22
10979|4|5477|22
10980|10|5477|19
10981|7|5477|27
10982|9|5478|23
10983|5|5478|19
10984|8|5479|30
10985|9|5479|31
10986|2|5479|30
10987|2|5480|18
10988|2|5481|26
10989|1|5482|33
10990|5|5483|28
10991|4|5483|31
10992|7|5483|18
10993|2|5484|26
10994|1|5484|24
10995|3|5484|17
10996|5|5485|31
10997|1|5485|17
10998|7|5486|32
10999|5|5486|22
11000|8|5487|18
11001|2|5487|29
11002|1|5487|30
11003|2|5488|22
11004|8|5488|22
11005|8|5489|27
11006|3|5490|33
11007|3|5490|18
11008|4|5491|32
11009|5|5492|26
11010|1|5492|21
11011|4|5492|23
11012|3|5493|29
11013|5|5493|30
11014|9|5494|19
11015|9|5494|30
11016|7|5495|28
11017|7|5495|28
11018|9|5496|25
11019|5|5497|17
11020|4|5497|24
11021|1|5498|23
11022|8|5499|19
11023|6|5499|27
11024|10|5500|17
11025|6|5501|28
11026|9|5501|33
11027|8|5502|22
11028|6|5503|22
11029|6|5503|19
11030|2|5504|21
11031|3|5505|32
11032|7|5506|30
11033|9|5506|33
11034|2|5507|29
11035|8|5508|24
11036|8|5508|30
11037|1|5508|33
11038|4|5509|22
11039|4|5509|25
11040|5|5509|27
11041|10|5510|29
11042|7|5510|22
11043|10|5510|20
11044|6|5511|28
11045|4|5512|28
11046|8|5512|33
11047|3|5513|31
11048|8|5513|23
11049|6|5514|26
11050|6|5515|17
11051|5|5516|21
11052|7|5516|20
11053|5|5516|29
11054|7|5517|23
11055|9|5518|21
11056|7|5519|25
11057|9|5519|28
11058|7|5520|21
11059|8|5521|32
11060|2|5522|22
11061|9|5523|32
11062|4|5523|29
11063|10|5523|29
11064|10|5524|23
11065|6|5525|23
11066|5|5525|31
11067|1|5525|20
11068|5|5526|26
11069|8|5526|28
11070|9|5527|29
11071|10|5528|29
11072|3|5529|23
11073|8|5529|28
11074|3|5530|24
11075|4|5530|31
11076|6|5530|21
11077|9|5531|27
11078|5|5532|29
11079|8|5532|23
11080|1|5533|17
11081|10|5533|31
11082|4|5533|24
11083|1|5534|17
11084|7|5534|20
11085|8|5534|27
11086|1|5535|32
11087|6|5536|24
11088|6|5536|28
11089|2|5537|21
11090|5|5537|32
11091|5|5537|21
11092|1|5538|22
11093|5|5539|25
11094|9|5539|32
11095|5|5539|25
11096|10|5540|26
11097|9|5540|17
11098|5|5540|33
11099|2|5541|28
11100|7|5542|28
11101|7|5542|24
11102|5|5542|21
11103|3|5543|20
11104|7|5544|24
11105|10|5544|23
11106|2|5544|19
11107|8|5545|26
11108|6|5546|19
11109|6|5547|17
11110|2|5547|20
11111|9|5547|21
11112|10|5548|26
11113|6|5548|27
11114|9|5549|32
11115|6|5549|24
11116|1|5549|33
11117|5|5550|33
11118|1|5550|27
11119|3|5551|33
11120|10|5551|32
11121|9|5551|27
11122|6|5552|25
11123|8|5552|24
11124|3|5552|23
11125|5|5553|19
11126|3|5554|19
11127|6|5554|30
11128|10|5555|19
11129|3|5556|30
11130|10|5556|28
11131|7|5557|31
11132|2|5557|31
11133|8|5558|24
11134|10|5559|20
11135|5|5560|33
11136|3|5560|17
11137|7|5560|27
11138|7|5561|27
11139|1|5561|29
11140|6|5562|29
11141|3|5562|27
11142|2|5563|28
11143|8|5563|26
11144|1|5563|29
11145|9|5564|33
11146|2|5564|19
11147|8|5565|19
11148|9|5566|28
11149|5|5566|21
11150|4|5566|23
11151|1|5567|20
11152|8|5567|26
11153|8|5568|23
11154|5|5569|25
11155|8|5569|20
11156|8|5569|25
11157|8|5570|31
11158|8|5570|22
11159|2|5571|17
11160|7|5572|29
11161|2|5572|33
11162|4|5573|28
11163|1|5573|33
11164|9|5574|31
11165|2|5574|26
11166|7|5574|19
11167|1|5575|29
11168|3|5575|18
11169|4|5575|32
11170|5|5576|29
11171|9|5576|26
11172|10|5576|30
11173|4|5577|19
11174|4|5578|25
11175|8|5578|22
11176|5|5579|17
11177|8|5580|31
11178|8|5580|25
11179|6|5580|32
11180|1|5581|22
11181|3|5581|26
11182|10|5582|17
11183|9|5582|23
11184|10|5583|26
11185|7|5583|20
11186|3|5583|21
11187|10|5584|25
11188|8|5585|25
11189|5|5585|17
11190|8|5586|20
11191|3|5587|29
11192|6|5587|22
11193|7|5588|22
11194|1|5589|25
11195|10|5590|24
11196|9|5590|29
11197|10|5591|27
11198|8|5591|31
11199|7|5591|17
11200|8|5592|18
11201|8|5593|23
11202|10|5593|32
11203|5|5593|22
11204|3|5594|24
11205|3|5594|31
11206|6|5595|27
11207|1|5595|23
11208|7|5595|21
11209|10|5596|21
11210|3|5596|24
11211|4|5596|27
11212|2|5597|18
11213|1|5598|33
11214|10|5598|26
11215|1|5598|18
11216|3|5599|27
11217|9|5599|33
11218|4|5599|17
11219|1|5600|21
11220|3|5601|17
11221|6|5602|27
11222|2|5602|28
11223|1|5603|33
11224|10|5603|19
11225|10|5604|27
11226|10|5604|21
11227|10|5605|17
11228|6|5605|30
11229|8|5606|24
11230|2|5607|20
11231|3|5607|26
11232|6|5608|25
11233|8|5608|29
11234|7|5609|30
11235|3|5610|31
11236|9|5610|30
11237|4|5611|33
11238|9|5611|17
11239|2|5612|32
11240|7|5612|20
11241|8|5612|22
11242|3|5613|32
11243|1|5614|31
11244|8|5614|27
11245|8|5614|32
11246|4|5615|30
11247|4|5616|25
11248|3|5617|18
11249|9|5617|31
11250|4|5618|27
11251|5|5619|32
11252|9|5620|17
11253|5|5621|32
11254|9|5621|31
11255|9|5622|33
11256|6|5622|29
11257|7|5622|29
11258|3|5623|32
11259|7|5623|23
11260|1|5623|31
11261|1|5624|28
11262|3|5624|30
11263|8|5625|30
11264|5|5625|19
11265|4|5625|29
11266|9|5626|28
11267|3|5627|23
11268|6|5628|33
11269|9|5629|30
11270|3|5630|22
11271|7|5631|21
11272|8|5631|25
11273|3|5631|28
11274|1|5632|30
11275|3|5633|21
11276|7|5633|32
11277|8|5633|33
11278|9|5634|24
11279|6|5635|22
11280|9|5636|18
11281|7|5636|29
11282|4|5636|21
11283|10|5637|29
11284|1|5637|23
11285|10|5637|27
11286|3|5638|27
11287|9|5639|31
11288|6|5639|21
11289|3|5640|26
11290|4|5640|22
11291|3|5640|30
11292|6|5641|31
11293|2|5641|21
11294|4|5641|30
11295|5|5642|24
11296|2|5642|28
11297|8|5643|21
11298|10|5643|29
11299|1|5644|18
11300|2|5644|17
11301|8|5644|31
11302|7|5645|19
11303|10|5646|28
11304|4|5646|28
11305|4|5647|31
11306|2|5647|27
11307|2|5648|31
11308|9|5648|27
11309|8|5649|26
11310|2|5649|18
11311|10|5649|20
11312|8|5650|28
11313|9|5651|32
11314|9|5651|28
11315|7|5651|20
11316|1|5652|23
11317|3|5653|24
11318|3|5654|33
11319|8|5655|30
11320|8|5655|32
11321|6|5655|29
11322|10|5656|24
11323|3|5656|25
11324|2|5657|19
11325|4|5658|27
11326|2|5658|20
11327|8|5658|31
11328|6|5659|24
11329|7|5659|26
11330|9|5659|18
11331|8|5660|25
11332|10|5660|21
11333|9|5661|23
11334|6|5661|28
11335|10|5661|30
11336|8|5662|19
11337|8|5662|28
11338|7|5663|31
11339|3|5663|26
11340|4|5663|31
11341|4|5664|18
11342|4|5664|32
11343|8|5664|20
11344|1|5665|20
11345|4|5666|26
11346|2|5666|24
11347|8|5666|24
11348|3|5667|26
11349|4|5667|19
11350|9|5668|20
11351|10|5669|27
11352|6|5670|29
11353|6|5671|30
11354|3|5671|18
11355|8|5671|21
11356|5|5672|25
11357|8|5672|25
11358|3|5673|29
11359|3|5674|17
11360|2|5674|29
11361|4|5675|26
11362|7|5676|33
11363|6|5676|19
11364|9|5676|18
11365|6|5677|24
11366|1|5678|27
11367|4|5679|17
11368|8|5679|31
11369|7|5679|27
11370|4|5680|20
11371|4|5680|31
11372|9|5680|22
11373|6|5681|19
11374|4|5681|23
11375|4|5681|29
11376|7|5682|20
11377|3|5683|30
11378|1|5684|31
11379|6|5684|27
11380|2|5685|31
11381|9|5685|19
11382|10|5686|30
11383|9|5686|25
11384|5|5687|32
11385|10|5687|20
11386|4|5687|25
11387|5|5688|17
11388|4|5688|19
11389|10|5689|20
11390|2|5690|30
11391|7|5690|29
11392|4|5691|26
11393|2|5691|18
11394|2|5692|30
11395|5|5693|24
11396|1|5694|29
11397|7|5695|30
11398|5|5696|23
11399|6|5697|32
11400|2|5698|19
11401|2|5698|17
11402|7|5698|33
11403|6|5699|29
11404|2|5700|17
11405|7|5700|33
11406|9|5700|33
11407|7|5701|22
11408|3|5701|17
11409|7|5702|23
11410|3|5702|19
11411|1|5702|32
11412|6|5703|18
11413|8|5703|25
11414|9|5703|33
11415|10|5704|30
11416|8|5704|27
11417|7|5705|26
11418|6|5705|28
11419|5|5706|31
11420|1|5707|18
11421|1|5708|28
11422|6|5708|24
11423|8|5708|27
11424|1|5709|24
11425|6|5710|25
11426|1|5710|28
11427|5|5710|21
11428|1|5711|23
11429|7|5712|20
11430|2|5713|18
11431|4|5714|29
11432|5|5715|23
11433|5|5715|18
11434|7|5715|30
11435|5|5716|20
11436|1|5716|29
11437|7|5717|24
11438|3|5717|25
11439|9|5718|30
11440|2|5718|25
11441|7|5719|17
11442|7|5720|19
11443|3|5720|26
11444|6|5720|23
11445|7|5721|27
11446|9|5721|21
11447|10|5722|26
11448|10|5722|25
11449|6|5722|17
11450|6|5723|22
11451|3|5723|20
11452|6|5723|30
11453|9|5724|29
11454|6|5724|32
11455|5|5724|18
11456|3|5725|17
11457|5|5725|27
11458|2|5725|31
11459|4|5726|21
11460|7|5726|24
11461|2|5726|22
11462|5|5727|29
11463|8|5728|19
11464|10|5728|23
11465|6|5728|20
11466|4|5729|27
11467|3|5729|19
11468|10|5730|20
11469|4|5731|27
11470|3|5731|26
11471|4|5731|21
11472|4|5732|33
11473|3|5733|18
11474|10|5733|20
11475|2|5734|19
11476|1|5734|25
11477|7|5734|24
11478|9|5735|28
11479|9|5735|29
11480|7|5735|18
11481|6|5736|26
11482|10|5737|24
11483|1|5737|28
11484|9|5738|24
11485|1|5738|21
11486|10|5738|32
11487|6|5739|31
11488|7|5740|19
11489|3|5740|29
11490|5|5740|28
11491|6|5741|18
11492|10|5741|29
11493|1|5741|29
11494|4|5742|33
11495|10|5743|29
11496|7|5744|26
11497|6|5745|30
11498|1|5745|24
11499|10|5746|20
11500|6|5746|26
11501|4|5746|26
11502|10|5747|25
11503|9|5747|22
11504|8|5747|25
11505|6|5748|33
11506|10|5748|24
11507|10|5749|24
11508|4|5750|28
11509|5|5750|22
11510|4|5750|26
11511|10|5751|19
11512|9|5751|32
11513|1|5752|26
11514|6|5752|21
11515|5|5753|28
11516|1|5753|19
11517|6|5754|24
11518|4|5754|25
11519|8|5754|23
11520|1|5755|18
11521|10|5755|31
11522|10|5756|20
11523|6|5756|23
11524|4|5756|28
11525|4|5757|28
11526|6|5757|20
11527|8|5758|19
11528|8|5759|25
11529|10|5760|32
11530|2|5760|31
11531|7|5760|22
11532|2|5761|23
11533|10|5761|26
11534|10|5761|26
11535|1|5762|20
11536|6|5762|19
11537|9|5762|31
11538|5|5763|27
11539|3|5763|29
11540|6|5763|20
11541|2|5764|22
11542|8|5764|25
11543|3|5765|25
11544|10|5766|18
11545|5|5766|21
11546|1|5766|21
11547|7|5767|18
11548|4|5767|20
11549|8|5767|23
11550|2|5768|30
11551|9|5768|21
11552|3|5769|27
11553|3|5769|24
11554|10|5770|29
11555|5|5771|20
11556|4|5771|23
11557|2|5772|24
11558|6|5772|33
11559|8|5772|26
11560|1|5773|17
11561|6|5774|30
11562|3|5774|24
11563|1|5774|19
11564|9|5775|24
11565|6|5776|33
11566|1|5777|19
11567|3|5778|21
11568|10|5779|25
11569|9|5780|20
11570|7|5781|20
11571|10|5781|22
11572|8|5781|27
11573|1|5782|24
11574|5|5782|28
11575|8|5783|23
11576|2|5783|33
11577|1|5784|23
11578|3|5785|23
11579|10|5786|25
11580|9|5786|29
11581|10|5786|17
11582|10|5787|19
11583|3|5787|20
11584|5|5787|26
11585|10|5788|22
11586|3|5788|26
11587|9|5788|33
11588|2|5789|25
11589|9|5789|28
11590|7|5789|31
11591|1|5790|28
11592|3|5790|33
11593|4|5791|28
11594|3|5791|23
11595|1|5792|21
11596|8|5792|32
11597|8|5793|22
11598|2|5793|27
11599|6|5793|24
11600|2|5794|20
11601|10|5795|18
11602|2|5795|29
11603|2|5795|17
11604|8|5796|32
11605|8|5797|22
11606|2|5797|17
11607|10|5797|18
11608|5|5798|20
11609|10|5799|22
11610|7|5799|22
11611|2|5799|17
11612|1|5800|23
11613|9|5800|24
11614|10|5800|29
11615|10|5801|28
11616|9|5802|25
11617|7|5802|25
11618|9|5803|18
11619|3|5803|31
11620|5|5803|23
11621|10|5804|24
11622|9|5805|26
11623|3|5805|33
11624|5|5805|24
11625|7|5806|24
11626|3|5806|31
11627|8|5806|19
11628|7|5807|33
11629|2|5808|17
11630|2|5809|18
11631|6|5810|22
11632|10|5811|25
11633|9|5811|17
11634|5|5811|32
11635|8|5812|18
11636|6|5813|17
11637|3|5814|32
11638|8|5814|28
11639|4|5814|33
11640|6|5815|22
11641|3|5816|26
11642|3|5816|20
11643|9|5817|24
11644|8|5818|22
11645|5|5819|28
11646|7|5819|18
11647|5|5820|27
11648|1|5820|25
11649|3|5820|33
11650|7|5821|24
11651|10|5821|31
11652|6|5821|22
11653|2|5822|23
11654|8|5822|20
11655|6|5823|23
11656|3|5824|25
11657|10|5824|18
11658|2|5824|30
11659|5|5825|18
11660|7|5825|33
11661|2|5825|27
11662|7|5826|19
11663|10|5826|28
11664|6|5827|18
11665|2|5827|28
11666|5|5828|25
11667|7|5828|25
11668|9|5828|33
11669|2|5829|30
11670|4|5829|32
11671|9|5829|18
11672|10|5830|21
11673|8|5831|21
11674|10|5831|20
11675|2|5832|18
11676|7|5832|22
11677|9|5833|32
11678|10|5834|30
11679|6|5834|23
11680|5|5834|17
11681|4|5835|21
11682|8|5835|28
11683|5|5836|17
11684|1|5836|28
11685|2|5836|23
11686|5|5837|25
11687|9|5838|24
11688|5|5839|19
11689|4|5839|23
11690|2|5839|24
11691|9|5840|21
11692|8|5841|21
11693|1|5841|33
11694|9|5841|31
11695|3|5842|18
11696|6|5842|33
11697|5|5843|19
11698|8|5843|22
11699|5|5844|20
11700|2|5844|21
11701|4|5845|23
11702|6|5845|29
11703|4|5846|19
11704|9|5846|32
11705|7|5846|26
11706|1|5847|18
11707|8|5847|23
11708|4|5848|28
11709|1|5848|29
11710|9|5849|17
11711|10|5849|30
11712|2|5850|27
11713|8|5850|31
11714|5|5851|22
11715|1|5851|22
11716|6|5851|22
11717|1|5852|23
11718|4|5853|18
11719|6|5853|23
11720|3|5854|24
11721|7|5854|18
11722|6|5855|32
11723|9|5856|17
11724|3|5856|22
11725|7|5857|28
11726|10|5857|29
11727|3|5858|23
11728|2|5859|19
11729|3|5859|21
11730|4|5860|29
11731|3|5860|30
11732|7|5861|21
11733|1|5861|28
11734|8|5862|26
11735|9|5862|25
11736|2|5862|27
11737|6|5863|20
11738|7|5863|27
11739|6|5863|29
11740|8|5864|30
11741|10|5865|22
11742|10|5865|29
11743|10|5865|30
11744|10|5866|21
11745|3|5866|29
11746|4|5866|29
11747|6|5867|27
11748|8|5867|20
11749|5|5868|26
11750|8|5868|19
11751|7|5869|26
11752|10|5870|19
11753|2|5870|23
11754|4|5871|23
11755|5|5871|32
11756|4|5872|33
11757|10|5872|32
11758|6|5872|22
11759|8|5873|29
11760|2|5873|20
11761|8|5873|23
11762|6|5874|26
11763|1|5874|25
11764|4|5874|22
11765|9|5875|32
11766|5|5875|27
11767|3|5875|23
11768|1|5876|25
11769|7|5876|26
11770|8|5877|22
11771|8|5877|21
11772|8|5878|19
11773|1|5878|33
11774|3|5878|30
11775|8|5879|31
11776|9|5879|33
11777|10|5879|29
11778|6|5880|25
11779|2|5880|28
11780|10|5881|27
11781|7|5882|31
11782|4|5883|17
11783|3|5883|22
11784|8|5884|22
11785|2|5884|18
11786|6|5885|27
11787|7|5885|17
11788|1|5885|32
11789|8|5886|28
11790|6|5886|33
11791|6|5886|18
11792|5|5887|30
11793|2|5888|28
11794|4|5888|17
11795|6|5889|28
11796|9|5889|29
11797|9|5889|26
11798|3|5890|33
11799|2|5890|18
11800|5|5891|25
11801|10|5892|26
11802|10|5892|30
11803|8|5892|19
11804|8|5893|23
11805|6|5893|27
11806|2|5894|22
11807|9|5894|20
11808|7|5895|27
11809|2|5896|18
11810|2|5897|28
11811|4|5897|23
11812|3|5897|32
11813|7|5898|31
11814|4|5899|27
11815|7|5899|25
11816|8|5899|25
11817|10|5900|33
11818|6|5900|30
11819|5|5901|22
11820|9|5901|18
11821|5|5902|23
11822|10|5902|32
11823|5|5902|30
11824|4|5903|27
11825|5|5903|33
11826|8|5903|28
11827|4|5904|19
11828|8|5904|31
11829|2|5905|25
11830|2|5905|25
11831|3|5906|23
11832|1|5906|24
11833|5|5906|25
11834|6|5907|26
11835|8|5907|25
11836|2|5908|29
11837|3|5909|21
11838|8|5909|26
11839|7|5910|30
11840|9|5910|23
11841|10|5910|17
11842|9|5911|18
11843|1|5911|18
11844|1|5911|20
11845|6|5912|28
11846|5|5913|20
11847|8|5914|25
11848|5|5914|33
11849|7|5914|21
11850|8|5915|25
11851|6|5915|22
11852|8|5915|29
11853|3|5916|32
11854|1|5917|28
11855|1|5917|23
11856|5|5918|23
11857|1|5918|31
11858|8|5918|28
11859|7|5919|22
11860|8|5919|25
11861|4|5919|20
11862|6|5920|31
11863|8|5921|18
11864|9|5921|30
11865|2|5922|33
11866|7|5922|21
11867|2|5922|18
11868|8|5923|22
11869|4|5923|25
11870|7|5923|26
11871|9|5924|33
11872|7|5925|24
11873|9|5926|29
11874|10|5927|31
11875|2|5927|26
11876|7|5927|18
11877|4|5928|21
11878|1|5928|24
11879|3|5929|19
11880|5|5929|28
11881|3|5929|26
11882|4|5930|31
11883|7|5930|30
11884|1|5930|31
11885|1|5931|33
11886|2|5932|32
11887|3|5932|26
11888|10|5933|26
11889|4|5933|31
11890|2|5933|18
11891|10|5934|21
11892|7|5935|21
11893|6|5935|20
11894|1|5936|17
11895|3|5937|25
11896|10|5937|26
11897|3|5938|31
11898|8|5939|26
11899|8|5939|33
11900|4|5939|23
11901|4|5940|18
11902|8|5940|23
11903|5|5941|33
11904|10|5941|24
11905|3|5941|22
11906|8|5942|29
11907|9|5943|22
11908|9|5943|28
11909|9|5943|29
11910|10|5944|31
11911|10|5944|27
11912|6|5944|17
11913|4|5945|22
11914|3|5945|17
11915|10|5946|33
11916|2|5946|32
11917|5|5946|24
11918|2|5947|29
11919|2|5947|17
11920|8|5948|17
11921|2|5948|30
11922|7|5949|25
11923|8|5949|20
11924|9|5950|25
11925|2|5951|23
11926|5|5952|23
11927|7|5953|18
11928|8|5954|21
11929|7|5955|18
11930|8|5955|27
11931|9|5956|22
11932|6|5956|30
11933|10|5956|18
11934|9|5957|19
11935|9|5957|18
11936|7|5958|32
11937|3|5958|28
11938|5|5959|31
11939|1|5959|25
11940|1|5960|29
11941|10|5960|19
11942|10|5960|29
11943|7|5961|20
11944|9|5962|24
11945|1|5962|26
11946|5|5963|20
11947|4|5963|28
11948|8|5963|33
11949|10|5964|25
11950|5|5965|24
11951|10|5965|32
11952|7|5965|20
11953|8|5966|21
11954|8|5966|19
11955|9|5966|22
11956|5|5967|21
11957|5|5967|28
11958|10|5967|25
11959|6|5968|20
11960|3|5969|20
11961|6|5970|20
11962|10|5971|33
11963|7|5972|33
11964|3|5973|31
11965|4|5973|30
11966|9|5974|18
11967|7|5974|20
11968|8|5974|26
11969|5|5975|27
11970|4|5976|19
11971|8|5977|33
11972|9|5977|24
11973|3|5978|22
11974|2|5978|19
11975|1|5979|33
11976|3|5980|27
11977|4|5980|23
11978|10|5980|19
11979|10|5981|24
11980|9|5981|24
11981|1|5982|32
11982|2|5983|25
11983|1|5984|27
11984|7|5984|33
11985|3|5984|31
11986|3|5985|24
11987|10|5985|25
11988|7|5986|24
11989|6|5986|30
11990|2|5987|26
11991|10|5988|21
11992|7|5989|17
11993|3|5990|28
11994|2|5990|19
11995|6|5990|26
11996|7|5991|17
11997|3|5992|19
11998|8|5992|27
11999|8|5993|31
12000|10|5993|33
12001|7|5994|22
12002|6|5994|27
12003|9|5995|27
12004|8|5995|31
12005|1|5996|31
12006|1|5996|21
12007|5|5996|21
12008|2|5997|20
12009|8|5997|23
12010|8|5998|26
12011|1|5998|22
12012|9|5999|32
12013|3|5999|18
12014|10|5999|22
12015|3|6000|30
12016|9|6000|22
12017|5|6000|33
12018|1|6001|22
12019|10|6002|33
12020|2|6002|31
12021|1|6002|26
12022|3|6003|20
12023|9|6003|27
12024|9|6003|26
12025|4|6004|31
12026|10|6004|25
12027|5|6004|20
12028|8|6005|28
12029|5|6005|25
12030|10|6005|28
12031|7|6006|22
12032|9|6006|29
12033|8|6006|20
12034|9|6007|28
12035|7|6007|29
12036|6|6007|23
12037|1|6008|33
12038|2|6009|21
12039|3|6009|19
12040|6|6009|30
12041|1|6010|26
12042|3|6010|25
12043|3|6011|19
12044|3|6012|33
12045|8|6013|22
12046|6|6014|24
12047|1|6015|23
12048|1|6015|20
12049|8|6015|25
12050|9|6016|22
12051|4|6017|23
12052|10|6018|26
12053|4|6018|24
12054|3|6018|17
12055|2|6019|17
12056|1|6019|30
12057|7|6019|25
12058|10|6020|28
12059|1|6021|30
12060|9|6021|22
12061|3|6021|22
12062|5|6022|24
12063|10|6023|23
12064|10|6024|33
12065|7|6024|27
12066|6|6025|18
12067|10|6025|30
12068|10|6026|33
12069|3|6027|23
12070|8|6027|22
12071|4|6028|24
12072|3|6028|23
12073|8|6029|27
12074|6|6029|25
12075|10|6029|21
12076|3|6030|24
12077|10|6031|27
12078|6|6032|32
12079|9|6032|25
12080|7|6032|21
12081|6|6033|28
12082|5|6033|26
12083|4|6034|33
12084|10|6034|26
12085|10|6034|29
12086|8|6035|21
12087|4|6035|23
12088|5|6035|27
12089|7|6036|29
12090|8|6037|17
12091|4|6038|21
12092|10|6038|33
12093|4|6038|29
12094|7|6039|27
12095|3|6040|31
12096|9|6040|31
12097|2|6041|26
12098|9|6042|30
12099|3|6042|23
12100|9|6043|17
12101|7|6043|17
12102|10|6043|33
12103|6|6044|27
12104|3|6044|19
12105|6|6045|21
12106|10|6045|18
12107|9|6045|27
12108|1|6046|30
12109|10|6047|32
12110|3|6048|28
12111|8|6048|29
12112|9|6049|25
12113|10|6050|24
12114|9|6051|24
12115|9|6052|30
12116|8|6052|19
12117|5|6053|18
12118|7|6053|32
12119|5|6054|20
12120|7|6054|29
12121|3|6055|18
12122|9|6055|28
12123|2|6055|23
12124|9|6056|32
12125|1|6056|23
12126|10|6056|29
12127|6|6057|32
12128|10|6058|32
12129|6|6058|29
12130|6|6059|23
12131|2|6060|23
12132|7|6060|17
12133|9|6060|20
12134|3|6061|17
12135|3|6062|25
12136|5|6063|28
12137|10|6064|26
12138|1|6064|18
12139|9|6064|28
12140|3|6065|27
12141|4|6066|29
12142|4|6066|26
12143|9|6067|19
12144|4|6067|28
12145|1|6068|30
12146|6|6068|24
12147|10|6069|28
12148|2|6069|31
12149|8|6069|33
12150|6|6070|31
12151|10|6070|17
12152|9|6070|27
12153|7|6071|28
12154|10|6071|19
12155|7|6071|22
12156|8|6072|23
12157|4|6072|33
12158|5|6072|23
12159|7|6073|33
12160|7|6073|18
12161|5|6073|20
12162|6|6074|21
12163|4|6074|18
12164|5|6075|31
12165|4|6076|17
12166|8|6077|29
12167|5|6077|21
12168|7|6078|21
12169|7|6078|31
12170|7|6079|31
12171|1|6079|23
12172|6|6080|20
12173|4|6081|18
12174|1|6081|25
12175|1|6082|17
12176|4|6082|25
12177|1|6082|17
12178|9|6083|30
12179|5|6083|26
12180|4|6084|27
12181|4|6084|17
12182|7|6085|23
12183|7|6085|30
12184|5|6085|18
12185|10|6086|27
12186|7|6086|21
12187|6|6087|28
12188|8|6087|33
12189|6|6087|23
12190|7|6088|17
12191|9|6088|28
12192|7|6089|28
12193|6|6090|24
12194|10|6090|27
12195|4|6090|20
12196|7|6091|24
12197|9|6091|26
12198|7|6091|19
12199|4|6092|21
12200|2|6092|32
12201|7|6093|24
12202|5|6093|30
12203|6|6093|21
12204|10|6094|30
12205|1|6094|25
12206|10|6094|31
12207|1|6095|27
12208|7|6095|19
12209|1|6096|27
12210|6|6097|32
12211|8|6098|33
12212|8|6099|22
12213|3|6099|27
12214|3|6099|31
12215|5|6100|33
12216|3|6100|31
12217|7|6100|21
12218|6|6101|27
12219|10|6101|31
12220|9|6101|32
12221|10|6102|21
12222|5|6102|21
12223|7|6103|22
12224|10|6104|26
12225|3|6104|33
12226|4|6105|25
12227|4|6105|30
12228|5|6105|27
12229|1|6106|26
12230|7|6106|23
12231|4|6107|27
12232|6|6108|28
12233|1|6109|32
12234|8|6109|18
12235|10|6109|25
12236|7|6110|25
12237|5|6110|28
12238|10|6111|17
12239|2|6112|30
12240|7|6113|26
12241|4|6113|17
12242|2|6114|26
12243|1|6114|29
12244|1|6115|30
12245|10|6116|31
12246|3|6116|30
12247|6|6116|27
12248|2|6117|30
12249|2|6118|21
12250|5|6119|23
12251|9|6119|28
12252|1|6120|17
12253|7|6120|19
12254|3|6120|25
12255|7|6121|20
12256|5|6122|19
12257|7|6122|33
12258|7|6122|23
12259|2|6123|29
12260|8|6123|19
12261|3|6123|25
12262|10|6124|20
12263|7|6124|21
12264|5|6124|21
12265|4|6125|29
12266|7|6126|27
12267|2|6126|33
12268|10|6126|32
12269|1|6127|33
12270|4|6127|19
12271|6|6128|19
12272|6|6128|18
12273|1|6128|27
12274|7|6129|29
12275|2|6130|18
12276|7|6130|23
12277|4|6130|28
12278|5|6131|20
12279|10|6131|32
12280|9|6132|23
12281|10|6133|21
12282|5|6133|31
12283|5|6133|21
12284|7|6134|23
12285|6|6134|28
12286|7|6134|32
12287|4|6135|31
12288|5|6135|25
12289|4|6135|27
12290|1|6136|20
12291|6|6136|17
12292|1|6137|24
12293|3|6137|18
12294|3|6137|23
12295|10|6138|23
12296|7|6138|17
12297|6|6139|21
12298|8|6140|22
12299|5|6140|28
12300|8|6141|30
12301|2|6141|22
12302|1|6142|19
12303|9|6143|23
12304|8|6143|17
12305|1|6144|30
12306|10|6144|25
12307|4|6144|21
12308|6|6145|31
12309|8|6145|32
12310|8|6146|27
12311|1|6146|26
12312|2|6147|28
12313|9|6148|28
12314|9|6148|21
12315|10|6149|27
12316|7|6150|23
12317|10|6150|29
12318|9|6151|21
12319|5|6151|30
12320|7|6152|17
12321|9|6152|24
12322|6|6152|26
12323|10|6153|30
12324|9|6153|24
12325|5|6154|29
12326|9|6154|30
12327|4|6154|30
12328|8|6155|17
12329|7|6155|18
12330|5|6155|31
12331|9|6156|32
12332|3|6156|28
12333|10|6156|23
12334|2|6157|19
12335|10|6158|30
12336|4|6158|30
12337|3|6159|18
12338|7|6160|32
12339|9|6161|20
12340|8|6161|21
12341|10|6162|31
12342|10|6162|26
12343|1|6163|25
12344|10|6164|21
12345|1|6164|20
12346|10|6164|30
12347|5|6165|31
12348|10|6165|21
12349|10|6166|30
12350|4|6166|26
12351|4|6167|28
12352|5|6168|23
12353|5|6168|28
12354|1|6169|29
12355|3|6169|23
12356|3|6169|24
